order_id,customer_id,order_date,amount,status
ORDER_000336,CUST_3246,2026-02-06 09:08:57.903337,856.9059781708971,pending
ORDER_000337,CUST_2813,2026-04-06 09:08:57.903339,706.6212807862235,pending
ORDER_000338,CUST_3488,2026-01-23 09:08:57.903340,479.4320907964519,completed
ORDER_000339,CUST_9388,2026-03-20 09:08:57.903341,106.85581904449147,completed
ORDER_000340,,2026-02-03 09:08:57.903343,4966.997163656641,completed
ORDER_000341,CUST_5573,2026-02-25 09:08:57.903344,478.73705307276003,pending
ORDER_000342,CUST_2464,2026-04-19 09:08:57.903345,181.46985121091504,completed
ORDER_000343,CUST_4617,2026-04-11 09:08:57.903347,439.5131327455933,pending
ORDER_000344,CUST_4156,2026-02-02 09:08:57.903348,404.5196870533997,completed
ORDER_000345,CUST_4321,2026-01-27 09:08:57.903349,,completed
ORDER_000346,CUST_2942,2026-03-10 09:08:57.903350,638.7427143589673,cancelled
ORDER_000347,CUST_2993,2026-03-26 09:08:57.903352,54.85096967432407,pending
ORDER_000348,CUST_1094,2026-02-25 09:08:57.903353,380.8664884802065,pending
ORDER_000349,CUST_5342,2026-04-18 09:08:57.903354,629.601316557094,pending
ORDER_000350,,2026-03-13 09:08:57.903356,508.10489599428684,cancelled
ORDER_000351,CUST_5439,2026-03-28 09:08:57.903357,857.924942776439,completed
ORDER_000352,CUST_1689,2026-04-02 09:08:57.903358,662.1066953027556,pending
ORDER_000353,CUST_1311,2026-03-19 09:08:57.903359,171.3050828106154,completed
ORDER_000354,CUST_6979,2026-01-31 09:08:57.903361,79.86305992642555,pending
ORDER_000355,CUST_2541,2026-04-18 09:08:57.903362,645.9950854242525,completed
ORDER_000356,CUST_1125,2026-01-22 09:08:57.903363,36.24619743620559,completed
ORDER_000357,CUST_9987,2026-03-08 09:08:57.903364,589.9178254607286,pending
ORDER_000358,CUST_3497,2026-03-16 09:08:57.903366,940.8279390107081,completed
ORDER_000359,CUST_4966,2026-03-25 09:08:57.903367,579.7194360971201,pending
ORDER_000360,,2026-03-04 09:08:57.903368,,cancelled
ORDER_000361,CUST_6861,2026-04-08 09:08:57.903370,646.8553362579296,pending
ORDER_000362,CUST_4925,2026-03-10 09:08:57.903371,463.6703615866015,cancelled
ORDER_000363,CUST_9915,2026-02-10 09:08:57.903372,550.1606214227755,completed
ORDER_000364,CUST_1046,2026-02-21 09:08:57.903373,942.0501606887599,completed
ORDER_000365,CUST_7562,2026-03-17 09:08:57.903375,392.2416114227665,pending
ORDER_000366,CUST_6783,2026-02-03 09:08:57.903376,961.5786581856751,pending
ORDER_000367,CUST_4895,2026-04-07 09:08:57.903377,906.2971355365031,cancelled
ORDER_000368,CUST_5134,2026-02-01 09:08:57.903378,203.83322344140348,pending
ORDER_000369,CUST_8359,2026-04-03 09:08:57.903380,78.6676878664138,completed
ORDER_000370,,2026-03-27 09:08:57.903381,109.77022136365238,pending
ORDER_000371,CUST_5466,2026-02-11 09:08:57.903382,28.03960739503423,pending
ORDER_000372,CUST_9134,2026-02-08 09:08:57.903383,103.49853114836911,completed
ORDER_000373,CUST_6896,2026-01-21 09:08:57.903385,686.1767056821933,pending
ORDER_000374,CUST_3054,2026-02-15 09:08:57.903386,80.4767619756267,cancelled
ORDER_000375,CUST_2021,2026-02-14 09:08:57.903387,,pending
ORDER_000376,CUST_5312,2026-01-21 09:08:57.903388,846.42655785976,cancelled
ORDER_000377,CUST_7251,2026-03-11 09:08:57.903390,33.03921637846761,cancelled
ORDER_000378,CUST_6474,2026-04-16 09:08:57.903391,816.3237977630464,pending
ORDER_000379,CUST_4865,2026-04-16 09:08:57.903392,289.03622702566594,completed
ORDER_000380,,2026-03-16 09:08:57.903394,1269.831793454397,completed
ORDER_000381,CUST_4131,2026-03-29 09:08:57.903395,699.7697937105091,completed
ORDER_000382,CUST_5220,2026-01-31 09:08:57.903396,632.6534183120851,cancelled
ORDER_000383,CUST_3026,2026-04-10 09:08:57.903397,878.6972933917824,completed
ORDER_000384,CUST_3638,2026-03-19 09:08:57.903398,737.720333365847,pending
ORDER_000385,CUST_4649,2026-03-11 09:08:57.903400,805.4461210810001,pending
ORDER_000386,CUST_1274,2026-03-31 09:08:57.903401,289.21422684559343,completed
ORDER_000387,CUST_2064,2026-04-05 09:08:57.903402,185.6651483419256,completed
ORDER_000388,CUST_6568,2026-03-28 09:08:57.903404,753.1086041244497,cancelled
ORDER_000389,CUST_1986,2026-02-21 09:08:57.903405,808.7663918745914,pending
ORDER_000390,,2026-03-27 09:08:57.903406,,pending
ORDER_000391,CUST_2407,2026-03-11 09:08:57.903408,418.4915001423122,completed
ORDER_000392,CUST_7358,2026-01-23 09:08:57.903409,378.29790493485535,completed
ORDER_000393,CUST_2876,2026-04-03 09:08:57.903410,778.6488311345769,completed
ORDER_000394,CUST_2440,2026-02-17 09:08:57.903412,347.39550485048767,completed
ORDER_000395,CUST_5011,2026-03-31 09:08:57.903413,931.449752347529,completed
ORDER_000396,CUST_9833,2026-01-26 09:08:57.903414,859.8286243245817,completed
ORDER_000397,CUST_7523,2026-04-17 09:08:57.903416,434.70408710126816,cancelled
ORDER_000398,CUST_6198,2026-02-18 09:08:57.903417,753.3623571135824,completed
ORDER_000399,CUST_4362,2026-04-06 09:08:57.903418,756.9974453438356,pending
ORDER_000400,,2026-02-20 09:08:57.903419,1120.926301475733,completed
ORDER_000401,CUST_4188,2026-02-24 09:08:57.903421,903.527377612771,completed
ORDER_000402,CUST_4316,2026-03-10 09:08:57.903422,510.1998487233786,pending
ORDER_000403,CUST_6194,2026-02-24 09:08:57.903423,828.1928914466642,pending
ORDER_000404,CUST_6890,2026-04-15 09:08:57.903424,326.8491050203056,completed
ORDER_000405,CUST_1657,2026-04-01 09:08:57.903426,,cancelled
ORDER_000406,CUST_8225,2026-03-15 09:08:57.903427,395.3096619468215,pending
ORDER_000407,CUST_2604,2026-04-13 09:08:57.903428,20.729274965495378,completed
ORDER_000408,CUST_5917,2026-04-03 09:08:57.903429,906.328156655071,pending
ORDER_000409,CUST_9312,2026-04-10 09:08:57.903431,100.37381001827222,cancelled
ORDER_000410,,2026-01-21 09:08:57.903432,326.12050121451074,cancelled
ORDER_000411,CUST_7945,2026-02-16 09:08:57.903433,950.5613473802969,pending
ORDER_000412,CUST_8800,2026-02-27 09:08:57.903434,951.1010754681805,completed
ORDER_000413,CUST_6310,2026-03-12 09:08:57.903436,577.7035092420532,completed
ORDER_000414,CUST_2230,2026-03-30 09:08:57.903437,635.5188400481013,pending
ORDER_000415,CUST_8748,2026-01-25 09:08:57.903438,453.96106675853656,completed
ORDER_000416,CUST_6425,2026-01-31 09:08:57.903440,300.27866398108387,cancelled
ORDER_000417,CUST_7648,2026-04-05 09:08:57.903441,335.3778999162168,cancelled
ORDER_000418,CUST_8959,2026-02-12 09:08:57.903442,675.7932715162681,cancelled
ORDER_000419,CUST_1668,2026-02-22 09:08:57.903444,754.8507841433033,cancelled
ORDER_000420,,2026-02-10 09:08:57.903445,,pending
ORDER_000421,CUST_6012,2026-02-16 09:08:57.903446,791.7219613666083,completed
ORDER_000422,CUST_2945,2026-01-24 09:08:57.903448,100.29404201820347,pending
ORDER_000423,CUST_8085,2026-01-31 09:08:57.903449,499.4761016555557,cancelled
ORDER_000424,CUST_5094,2026-02-24 09:08:57.903450,66.98317241647784,cancelled
ORDER_000425,CUST_7555,2026-02-14 09:08:57.903451,554.0335935004982,pending
ORDER_000426,CUST_6058,2026-04-01 09:08:57.903453,447.1151963596432,completed
ORDER_000427,CUST_8037,2026-02-24 09:08:57.903454,888.8271409307167,pending
ORDER_000428,CUST_7575,2026-02-19 09:08:57.903455,357.4058624265579,completed
ORDER_000429,CUST_8034,2026-02-10 09:08:57.903456,125.8963462633298,pending
ORDER_000430,,2026-03-09 09:08:57.903458,151.5617652323075,cancelled
ORDER_000431,CUST_1031,2026-01-23 09:08:57.903459,763.8955254002975,pending
ORDER_000432,CUST_5618,2026-03-15 09:08:57.903460,622.0358826830984,pending
ORDER_000433,CUST_5078,2026-04-05 09:08:57.903461,110.11144936156234,completed
ORDER_000434,CUST_3313,2026-03-13 09:08:57.903463,93.26573805384746,completed
ORDER_000435,CUST_2355,2026-03-06 09:08:57.903464,,completed
ORDER_000436,CUST_5962,2026-01-28 09:08:57.903465,82.03537630055159,pending
ORDER_000437,CUST_3733,2026-04-07 09:08:57.903467,823.6414586974527,pending
ORDER_000438,CUST_5747,2026-02-20 09:08:57.903468,709.1798048849313,completed
ORDER_000439,CUST_4398,2026-03-10 09:08:57.903469,90.53529283548076,cancelled
ORDER_000440,,2026-02-25 09:08:57.903470,939.8933694433999,pending
ORDER_000441,CUST_8049,2026-01-26 09:08:57.903472,986.7731827161637,completed
ORDER_000442,CUST_6560,2026-02-09 09:08:57.903473,380.5280877985591,completed
ORDER_000443,CUST_4792,2026-03-30 09:08:57.903474,376.935725596222,cancelled
ORDER_000444,CUST_8791,2026-02-19 09:08:57.903476,814.6715715849275,completed
ORDER_000445,CUST_5849,2026-03-15 09:08:57.903477,947.7760916100201,pending
ORDER_000446,CUST_5344,2026-03-25 09:08:57.903478,986.1410531846421,pending
ORDER_000447,CUST_4861,2026-01-24 09:08:57.903479,755.8444034063522,cancelled
ORDER_000448,CUST_8292,2026-02-09 09:08:57.903481,382.4969896756066,pending
ORDER_000449,CUST_1618,2026-01-23 09:08:57.903482,92.66570953168208,cancelled
ORDER_000450,,2026-02-26 09:08:57.903483,,pending
ORDER_000451,CUST_7390,2026-02-21 09:08:57.903485,562.820207238447,cancelled
ORDER_000452,CUST_1514,2026-04-10 09:08:57.903486,429.97978915450653,pending
ORDER_000453,CUST_5485,2026-03-08 09:08:57.903487,907.2908412437886,pending
ORDER_000454,CUST_4744,2026-02-06 09:08:57.903489,120.08550748308983,pending
ORDER_000455,CUST_7053,2026-03-20 09:08:57.903490,497.6988532479506,cancelled
ORDER_000456,CUST_5902,2026-02-09 09:08:57.903491,21.240108319744877,pending
ORDER_000457,CUST_7331,2026-03-29 09:08:57.903492,473.974035574185,pending
ORDER_000458,CUST_6929,2026-03-04 09:08:57.903494,65.74024292501898,completed
ORDER_000459,CUST_6161,2026-02-13 09:08:57.903495,127.6297371053912,pending
ORDER_000460,,2026-01-23 09:08:57.903496,1263.5098430933383,completed
ORDER_000461,CUST_3155,2026-04-12 09:08:57.903497,652.718199094903,completed
ORDER_000462,CUST_2768,2026-03-28 09:08:57.903499,748.5844304727691,completed
ORDER_000463,CUST_9042,2026-04-01 09:08:57.903500,587.535077446188,completed
ORDER_000464,CUST_2801,2026-03-21 09:08:57.903502,962.5508229897965,pending
ORDER_000465,CUST_7207,2026-04-13 09:08:57.903503,,cancelled
ORDER_000466,CUST_6642,2026-02-17 09:08:57.903504,292.8549654190421,pending
ORDER_000467,CUST_9908,2026-03-25 09:08:57.903505,869.9131369075657,pending
ORDER_000468,CUST_5784,2026-03-14 09:08:57.903507,231.3598801342581,completed
ORDER_000469,CUST_8220,2026-01-28 09:08:57.903508,963.5903140462052,pending
ORDER_000470,,2026-02-12 09:08:57.903509,22.03292994291818,pending
ORDER_000471,CUST_5889,2026-03-24 09:08:57.903510,970.1800384405626,completed
ORDER_000472,CUST_2787,2026-01-28 09:08:57.903512,52.728312831070355,completed
ORDER_000473,CUST_8212,2026-02-23 09:08:57.903513,892.2316825610903,completed
ORDER_000474,CUST_3016,2026-04-14 09:08:57.903514,532.4240979954369,completed
ORDER_000475,CUST_6805,2026-03-17 09:08:57.903516,993.0351481581073,pending
ORDER_000476,CUST_4890,2026-02-04 09:08:57.903517,83.05859908804487,cancelled
ORDER_000477,CUST_9701,2026-04-18 09:08:57.903518,558.3157415573075,pending
ORDER_000478,CUST_5139,2026-01-21 09:08:57.903519,969.609510262908,completed
ORDER_000479,CUST_2644,2026-02-14 09:08:57.903521,527.8668657284474,completed
ORDER_000480,,2026-03-12 09:08:57.903522,,completed
ORDER_000481,CUST_9342,2026-02-10 09:08:57.903523,698.791202094771,cancelled
ORDER_000482,CUST_4196,2026-02-20 09:08:57.903524,459.9956541200955,cancelled
ORDER_000483,CUST_2648,2026-02-03 09:08:57.903526,631.2824992832228,pending
ORDER_000484,CUST_9317,2026-03-06 09:08:57.903527,588.4711688038692,pending
ORDER_000485,CUST_3954,2026-01-29 09:08:57.903528,902.1464303860791,completed
ORDER_000486,CUST_2856,2026-03-30 09:08:57.903529,54.99191653804329,pending
ORDER_000487,CUST_1758,2026-02-05 09:08:57.903531,288.15355769630804,cancelled
ORDER_000488,CUST_2154,2026-01-30 09:08:57.903532,950.9073692357931,cancelled
ORDER_000489,CUST_7444,2026-01-28 09:08:57.903533,891.3611460520071,pending
ORDER_000490,,2026-02-18 09:08:57.903535,461.1001852578558,completed
ORDER_000491,CUST_4915,2026-03-12 09:08:57.903536,623.9312718235213,pending
ORDER_000492,CUST_8052,2026-03-16 09:08:57.903537,284.60737115132133,pending
ORDER_000493,CUST_7490,2026-04-02 09:08:57.903538,196.2399481265237,cancelled
ORDER_000494,CUST_9565,2026-03-24 09:08:57.903540,469.0614208905823,completed
ORDER_000495,CUST_1628,2026-02-07 09:08:57.903541,,completed
ORDER_000496,CUST_6865,2026-01-25 09:08:57.903542,587.8195507323634,pending
ORDER_000497,CUST_9064,2026-03-07 09:08:57.903544,86.957290595335,pending
ORDER_000498,CUST_7353,2026-03-12 09:08:57.903545,974.6508595895049,completed
ORDER_000499,CUST_1522,2026-01-26 09:08:57.903546,986.3486370348069,completed
ORDER_000500,,2026-03-19 09:08:57.903548,7011.800968795477,pending
ORDER_000501,CUST_1951,2026-03-07 09:08:57.903549,540.7354026806792,pending
ORDER_000502,CUST_6814,2026-03-21 09:08:57.903550,316.4323401234645,completed
ORDER_000503,CUST_4626,2026-04-07 09:08:57.903551,815.6570695098792,completed
ORDER_000504,CUST_4973,2026-01-25 09:08:57.903553,687.8838608283405,cancelled
ORDER_000505,CUST_3238,2026-03-04 09:08:57.903562,170.9907699514424,pending
ORDER_000506,CUST_3031,2026-04-16 09:08:57.903564,911.8179126489041,pending
ORDER_000507,CUST_4024,2026-04-07 09:08:57.903565,824.3118704939372,pending
ORDER_000508,CUST_7419,2026-03-14 09:08:57.903566,950.3019141590048,pending
ORDER_000509,CUST_4587,2026-02-03 09:08:57.903567,728.4623133044764,cancelled
ORDER_000510,,2026-03-19 09:08:57.903569,,pending
ORDER_000511,CUST_1714,2026-03-10 09:08:57.903570,424.0606059277127,pending
ORDER_000512,CUST_6548,2026-04-06 09:08:57.903571,933.4011985204731,cancelled
ORDER_000513,CUST_5344,2026-04-10 09:08:57.903573,867.4032506054043,pending
ORDER_000514,CUST_5424,2026-02-02 09:08:57.903574,54.76648340512752,cancelled
ORDER_000515,CUST_5493,2026-03-05 09:08:57.903575,36.103304752279485,pending
ORDER_000516,CUST_8957,2026-02-21 09:08:57.903577,382.6987332092691,cancelled
ORDER_000517,CUST_7288,2026-01-21 09:08:57.903578,812.4477974740146,completed
ORDER_000518,CUST_4400,2026-03-27 09:08:57.903580,987.403368021795,cancelled
ORDER_000519,CUST_2128,2026-02-23 09:08:57.903581,158.9127221924929,cancelled
ORDER_000520,,2026-02-12 09:08:57.903582,5981.894081986138,pending
ORDER_000521,CUST_5133,2026-04-19 09:08:57.903584,387.0819480647113,pending
ORDER_000522,CUST_3924,2026-04-14 09:08:57.903585,970.2152538364571,completed
ORDER_000523,CUST_7200,2026-02-26 09:08:57.903586,843.6977339043516,cancelled
ORDER_000524,CUST_6593,2026-04-05 09:08:57.903588,839.9454176640264,cancelled
ORDER_000525,CUST_8857,2026-03-17 09:08:57.903589,,pending
ORDER_000526,CUST_8161,2026-03-23 09:08:57.903590,420.6713073142885,cancelled
ORDER_000527,CUST_6361,2026-03-17 09:08:57.903591,280.6730012113992,pending
ORDER_000528,CUST_7849,2026-03-01 09:08:57.903593,65.81174168441785,completed
ORDER_000529,CUST_3667,2026-02-05 09:08:57.903594,866.0751524925026,pending
ORDER_000530,,2026-01-21 09:08:57.903595,814.7719990387768,cancelled
ORDER_000531,CUST_4147,2026-02-25 09:08:57.903596,999.7204965532693,pending
ORDER_000532,CUST_4549,2026-03-16 09:08:57.903598,996.6704687031663,cancelled
ORDER_000533,CUST_2829,2026-03-30 09:08:57.903599,559.8773885466012,cancelled
ORDER_000534,CUST_2056,2026-04-02 09:08:57.903600,771.2975410287054,pending
ORDER_000535,CUST_2453,2026-03-30 09:08:57.903601,945.3180725836038,cancelled
ORDER_000536,CUST_1015,2026-02-02 09:08:57.903603,851.1509167706373,cancelled
ORDER_000537,CUST_3300,2026-01-27 09:08:57.903604,254.87462072576568,cancelled
ORDER_000538,CUST_9592,2026-01-30 09:08:57.903606,456.0386939569926,cancelled
ORDER_000539,CUST_5478,2026-04-04 09:08:57.903607,137.86782099998004,completed
ORDER_000540,,2026-02-14 09:08:57.903609,,pending
ORDER_000541,CUST_9264,2026-04-06 09:08:57.903610,610.1128881063712,completed
ORDER_000542,CUST_8330,2026-04-01 09:08:57.903611,236.3563774484281,pending
ORDER_000543,CUST_1508,2026-04-11 09:08:57.903613,674.9836775617981,cancelled
ORDER_000544,CUST_1605,2026-02-10 09:08:57.903614,621.9469580533168,cancelled
ORDER_000545,CUST_5739,2026-02-21 09:08:57.903615,364.5810908525121,completed
ORDER_000546,CUST_3856,2026-02-10 09:08:57.903616,122.42201627763274,completed
ORDER_000547,CUST_9428,2026-01-30 09:08:57.903618,674.8574636368716,cancelled
ORDER_000548,CUST_5799,2026-03-05 09:08:57.903619,525.1046238947554,cancelled
ORDER_000549,CUST_4019,2026-01-27 09:08:57.903620,774.5952078182829,cancelled
ORDER_000550,,2026-01-26 09:08:57.903621,524.9618661008734,cancelled
ORDER_000551,CUST_5262,2026-03-25 09:08:57.903623,853.6596853153547,cancelled
ORDER_000552,CUST_5311,2026-01-21 09:08:57.903624,556.3877703867407,completed
ORDER_000553,CUST_5871,2026-04-16 09:08:57.903625,565.3285918200324,completed
ORDER_000554,CUST_9621,2026-04-02 09:08:57.903626,877.8870666317616,cancelled
ORDER_000555,CUST_8908,2026-02-13 09:08:57.903628,,cancelled
ORDER_000556,CUST_6692,2026-02-15 09:08:57.903629,142.67507616613432,cancelled
ORDER_000557,CUST_6971,2026-04-10 09:08:57.903631,38.494849550205586,completed
ORDER_000558,CUST_2583,2026-04-19 09:08:57.903632,757.5858831168828,cancelled
ORDER_000559,CUST_2679,2026-03-10 09:08:57.903633,624.10645583993,completed
ORDER_000560,,2026-03-31 09:08:57.903634,7070.389704182313,pending
ORDER_000561,CUST_4243,2026-02-07 09:08:57.903636,220.83451989382164,cancelled
ORDER_000562,CUST_8104,2026-02-21 09:08:57.903637,145.00776083090207,pending
ORDER_000563,CUST_6048,2026-02-02 09:08:57.903638,24.399219011203108,pending
ORDER_000564,CUST_6185,2026-04-13 09:08:57.903639,357.081683218531,cancelled
ORDER_000565,CUST_8757,2026-02-01 09:08:57.903640,594.0185099860868,cancelled
ORDER_000566,CUST_8317,2026-02-17 09:08:57.903642,398.321604648735,completed
ORDER_000567,CUST_3399,2026-01-30 09:08:57.903643,443.1001728034918,pending
ORDER_000568,CUST_3540,2026-03-16 09:08:57.903644,905.117107548811,cancelled
ORDER_000569,CUST_7029,2026-03-01 09:08:57.903645,354.77291235306734,pending
ORDER_000570,,2026-02-20 09:08:57.903647,,completed
ORDER_000571,CUST_7605,2026-04-17 09:08:57.903648,785.8164826137316,completed
ORDER_000572,CUST_8472,2026-03-08 09:08:57.903649,402.57735449805745,completed
ORDER_000573,CUST_5576,2026-03-28 09:08:57.903650,625.8658332255948,cancelled
ORDER_000574,CUST_3428,2026-02-22 09:08:57.903652,863.7400716592778,cancelled
ORDER_000575,CUST_7511,2026-03-02 09:08:57.903653,950.0254174210656,pending
ORDER_000576,CUST_9566,2026-03-11 09:08:57.903654,155.60274611974756,cancelled
ORDER_000577,CUST_2674,2026-03-23 09:08:57.903655,927.3217489098795,pending
ORDER_000578,CUST_1340,2026-02-25 09:08:57.903657,497.1951301487428,cancelled
ORDER_000579,CUST_7863,2026-02-13 09:08:57.903658,265.6619444159688,cancelled
ORDER_000580,,2026-04-12 09:08:57.903659,4645.443986758787,completed
ORDER_000581,CUST_1298,2026-02-01 09:08:57.903660,980.2322495326223,completed
ORDER_000582,CUST_2858,2026-01-31 09:08:57.903662,497.6919130529409,pending
ORDER_000583,CUST_7062,2026-02-09 09:08:57.903663,335.46409418463315,cancelled
ORDER_000584,CUST_1044,2026-01-28 09:08:57.903664,637.0668457735585,pending
ORDER_000585,CUST_8574,2026-04-12 09:08:57.903665,,completed
ORDER_000586,CUST_2700,2026-02-14 09:08:57.903667,85.10469482757728,completed
ORDER_000587,CUST_9545,2026-02-08 09:08:57.903668,137.59092469154274,completed
ORDER_000588,CUST_2919,2026-03-08 09:08:57.903669,136.7653805681947,pending
ORDER_000589,CUST_2646,2026-03-22 09:08:57.903670,160.3836665771714,pending
ORDER_000590,,2026-02-19 09:08:57.903672,147.43890092291605,cancelled
ORDER_000591,CUST_8991,2026-01-30 09:08:57.903673,644.4659973551825,completed
ORDER_000592,CUST_8151,2026-01-21 09:08:57.903674,190.06128355515338,cancelled
ORDER_000593,CUST_4763,2026-02-17 09:08:57.903676,352.21061049062456,cancelled
ORDER_000594,CUST_5502,2026-02-26 09:08:57.903677,897.8205258069518,pending
ORDER_000595,CUST_6872,2026-04-18 09:08:57.903678,479.2220238602436,cancelled
ORDER_000596,CUST_8811,2026-04-01 09:08:57.903679,670.8821611358169,completed
