order_id,product_name
ORDER_000365,洗涤剂
ORDER_000366,蔬菜
ORDER_000366,水果
ORDER_000366,洗涤剂
ORDER_000367,饮料
ORDER_000367,水果
ORDER_000367,洗涤剂
ORDER_000367,电子产品
ORDER_000368,面包
ORDER_000368,电子产品
ORDER_000368,饮料
ORDER_000369,洗涤剂
ORDER_000370,洗涤剂
ORDER_000370,化妆品
ORDER_000370,鸡蛋
ORDER_000371,牛奶
ORDER_000371,鸡蛋
ORDER_000371,服装
ORDER_000371,洗涤剂
ORDER_000372,洗涤剂
ORDER_000372,蔬菜
ORDER_000373,洗涤剂
ORDER_000373,电子产品
ORDER_000373,鸡蛋
ORDER_000373,水果
ORDER_000374,零食
ORDER_000374,水果
ORDER_000374,服装
ORDER_000374,洗涤剂
ORDER_000374,电子产品
ORDER_000375,服装
ORDER_000375,蔬菜
ORDER_000375,鸡蛋
ORDER_000376,牙膏
ORDER_000376,鸡蛋
ORDER_000377,电子产品
ORDER_000377,水果
ORDER_000378,电子产品
ORDER_000379,水果
ORDER_000380,洗发水
ORDER_000381,蔬菜
ORDER_000381,肉类
ORDER_000382,面包
ORDER_000383,零食
ORDER_000383,洗涤剂
ORDER_000383,面包
ORDER_000383,牙膏
ORDER_000383,肉类
ORDER_000384,牛奶
ORDER_000384,水果
ORDER_000384,肉类
ORDER_000384,洗发水
ORDER_000384,饮料
ORDER_000385,饮料
ORDER_000385,洗发水
ORDER_000385,蔬菜
ORDER_000386,零食
ORDER_000386,化妆品
ORDER_000386,电子产品
ORDER_000387,牙膏
ORDER_000387,蔬菜
ORDER_000388,鸡蛋
ORDER_000389,饮料
ORDER_000389,肉类
ORDER_000389,洗发水
ORDER_000390,水果
ORDER_000391,牙膏
ORDER_000391,服装
ORDER_000391,面包
ORDER_000392,洗发水
ORDER_000392,牙膏
ORDER_000392,鸡蛋
ORDER_000392,化妆品
ORDER_000392,牛奶
ORDER_000393,电子产品
ORDER_000393,纸巾
ORDER_000394,水果
ORDER_000394,鸡蛋
ORDER_000394,蔬菜
ORDER_000394,牙膏
ORDER_000395,电子产品
ORDER_000395,水果
ORDER_000395,服装
ORDER_000395,鸡蛋
ORDER_000396,洗涤剂
ORDER_000396,肉类
ORDER_000396,水果
ORDER_000396,电子产品
ORDER_000397,饮料
ORDER_000397,牙膏
ORDER_000397,洗涤剂
ORDER_000398,饮料
ORDER_000398,服装
ORDER_000399,服装
ORDER_000399,牙膏
ORDER_000400,电子产品
ORDER_000400,服装
ORDER_000400,牛奶
ORDER_000400,饮料
ORDER_000400,蔬菜
ORDER_000401,蔬菜
ORDER_000402,蔬菜
ORDER_000402,洗涤剂
ORDER_000403,洗涤剂
ORDER_000403,面包
ORDER_000404,蔬菜
ORDER_000404,零食
ORDER_000404,肉类
ORDER_000404,化妆品
ORDER_000405,洗发水
ORDER_000405,电子产品
ORDER_000405,蔬菜
ORDER_000406,零食
ORDER_000406,电子产品
ORDER_000406,服装
ORDER_000407,蔬菜
ORDER_000407,饮料
ORDER_000407,纸巾
ORDER_000407,牛奶
ORDER_000408,蔬菜
ORDER_000408,电子产品
ORDER_000408,面包
ORDER_000408,纸巾
ORDER_000408,鸡蛋
ORDER_000409,牛奶
ORDER_000409,水果
ORDER_000409,化妆品
ORDER_000409,纸巾
ORDER_000409,肉类
ORDER_000410,牙膏
ORDER_000410,化妆品
ORDER_000411,鸡蛋
ORDER_000411,牛奶
ORDER_000411,洗涤剂
ORDER_000411,纸巾
ORDER_000412,化妆品
ORDER_000412,零食
ORDER_000412,牙膏
ORDER_000412,牛奶
ORDER_000412,鸡蛋
ORDER_000413,洗发水
ORDER_000414,水果
ORDER_000414,面包
ORDER_000414,电子产品
ORDER_000415,零食
ORDER_000415,纸巾
ORDER_000415,肉类
ORDER_000415,饮料
ORDER_000415,洗涤剂
ORDER_000416,纸巾
ORDER_000416,洗发水
ORDER_000416,牙膏
ORDER_000416,零食
ORDER_000416,水果
ORDER_000417,牛奶
ORDER_000417,零食
ORDER_000417,肉类
ORDER_000417,面包
ORDER_000418,服装
ORDER_000418,鸡蛋
ORDER_000418,洗发水
ORDER_000418,水果
ORDER_000418,化妆品
ORDER_000419,化妆品
ORDER_000419,零食
ORDER_000420,水果
ORDER_000420,洗发水
ORDER_000421,蔬菜
ORDER_000421,饮料
ORDER_000422,饮料
ORDER_000422,服装
ORDER_000422,肉类
ORDER_000422,面包
ORDER_000423,面包
ORDER_000423,饮料
ORDER_000423,肉类
ORDER_000424,电子产品
ORDER_000425,饮料
ORDER_000425,洗发水
ORDER_000425,洗涤剂
ORDER_000425,蔬菜
ORDER_000425,面包
ORDER_000426,零食
ORDER_000426,蔬菜
ORDER_000426,牛奶
ORDER_000426,水果
ORDER_000427,饮料
ORDER_000427,蔬菜
ORDER_000427,牛奶
ORDER_000427,鸡蛋
ORDER_000428,洗涤剂
ORDER_000428,牙膏
ORDER_000428,零食
ORDER_000428,鸡蛋
ORDER_000428,电子产品
ORDER_000429,蔬菜
ORDER_000430,零食
ORDER_000430,肉类
ORDER_000430,牛奶
ORDER_000430,饮料
ORDER_000430,牙膏
ORDER_000431,服装
ORDER_000431,牙膏
ORDER_000431,鸡蛋
ORDER_000432,零食
ORDER_000433,牙膏
ORDER_000433,牛奶
ORDER_000434,牛奶
ORDER_000434,纸巾
ORDER_000434,肉类
ORDER_000435,电子产品
ORDER_000435,水果
ORDER_000435,肉类
ORDER_000436,水果
ORDER_000436,洗涤剂
ORDER_000437,面包
ORDER_000437,纸巾
ORDER_000438,面包
ORDER_000438,鸡蛋
ORDER_000439,饮料
ORDER_000439,蔬菜
ORDER_000439,电子产品
ORDER_000439,洗发水
ORDER_000439,零食
ORDER_000440,水果
ORDER_000441,鸡蛋
ORDER_000441,服装
ORDER_000442,牛奶
ORDER_000442,面包
ORDER_000443,水果
ORDER_000443,牛奶
ORDER_000444,电子产品
ORDER_000444,洗涤剂
ORDER_000444,鸡蛋
ORDER_000445,水果
ORDER_000445,洗发水
ORDER_000445,肉类
ORDER_000445,化妆品
ORDER_000445,洗涤剂
ORDER_000446,洗发水
ORDER_000446,电子产品
ORDER_000447,纸巾
ORDER_000447,饮料
ORDER_000447,鸡蛋
ORDER_000448,水果
ORDER_000448,化妆品
ORDER_000449,牙膏
ORDER_000449,洗发水
ORDER_000450,化妆品
ORDER_000450,纸巾
ORDER_000450,服装
ORDER_000451,纸巾
ORDER_000451,鸡蛋
ORDER_000451,洗发水
ORDER_000451,水果
ORDER_000452,服装
ORDER_000453,服装
ORDER_000454,电子产品
ORDER_000454,纸巾
ORDER_000454,水果
ORDER_000455,洗发水
ORDER_000455,服装
ORDER_000455,面包
ORDER_000455,零食
ORDER_000456,洗发水
ORDER_000456,洗涤剂
ORDER_000456,面包
ORDER_000457,肉类
ORDER_000457,牛奶
ORDER_000458,肉类
ORDER_000458,电子产品
ORDER_000458,纸巾
ORDER_000458,零食
ORDER_000458,水果
ORDER_000459,洗发水
ORDER_000459,牙膏
ORDER_000459,洗涤剂
ORDER_000459,纸巾
ORDER_000459,服装
ORDER_000460,饮料
ORDER_000460,洗发水
ORDER_000460,电子产品
ORDER_000461,水果
ORDER_000462,牙膏
ORDER_000462,零食
ORDER_000463,饮料
ORDER_000464,服装
ORDER_000464,面包
ORDER_000464,牛奶
ORDER_000464,零食
ORDER_000464,鸡蛋
ORDER_000465,电子产品
ORDER_000465,饮料
ORDER_000466,零食
ORDER_000466,服装
ORDER_000467,蔬菜
ORDER_000467,牙膏
ORDER_000467,纸巾
ORDER_000468,牛奶
ORDER_000468,电子产品
ORDER_000469,水果
ORDER_000469,纸巾
ORDER_000469,零食
ORDER_000470,水果
ORDER_000470,鸡蛋
ORDER_000471,服装
ORDER_000471,饮料
ORDER_000472,水果
ORDER_000472,饮料
ORDER_000473,饮料
ORDER_000474,蔬菜
ORDER_000474,洗涤剂
ORDER_000474,化妆品
ORDER_000474,牙膏
ORDER_000474,洗发水
ORDER_000475,洗发水
ORDER_000475,牛奶
ORDER_000475,水果
ORDER_000476,化妆品
ORDER_000476,蔬菜
ORDER_000477,电子产品
ORDER_000477,零食
ORDER_000477,鸡蛋
ORDER_000477,蔬菜
ORDER_000478,洗发水
ORDER_000478,牙膏
ORDER_000478,化妆品
ORDER_000479,蔬菜
ORDER_000479,化妆品
ORDER_000479,零食
ORDER_000480,牛奶
ORDER_000480,蔬菜
ORDER_000480,面包
ORDER_000481,化妆品
ORDER_000481,牙膏
ORDER_000481,洗涤剂
ORDER_000482,电子产品
ORDER_000483,化妆品
ORDER_000483,洗发水
ORDER_000483,零食
ORDER_000484,电子产品
ORDER_000484,零食
ORDER_000484,牙膏
ORDER_000484,洗发水
ORDER_000485,零食
ORDER_000485,蔬菜
ORDER_000485,牛奶
ORDER_000486,电子产品
ORDER_000486,面包
ORDER_000486,化妆品
ORDER_000486,水果
ORDER_000486,洗涤剂
ORDER_000487,蔬菜
ORDER_000488,面包
ORDER_000488,牙膏
ORDER_000489,电子产品
ORDER_000489,肉类
ORDER_000489,牛奶
ORDER_000489,零食
ORDER_000489,洗发水
ORDER_000490,洗涤剂
ORDER_000491,蔬菜
ORDER_000491,面包
ORDER_000491,洗涤剂
ORDER_000491,肉类
ORDER_000492,纸巾
ORDER_000492,牙膏
ORDER_000492,饮料
ORDER_000492,零食
ORDER_000493,洗发水
ORDER_000494,牛奶
ORDER_000494,水果
ORDER_000494,面包
ORDER_000495,电子产品
ORDER_000495,蔬菜
ORDER_000495,肉类
ORDER_000496,洗涤剂
ORDER_000497,纸巾
ORDER_000497,化妆品
ORDER_000497,饮料
ORDER_000498,牙膏
ORDER_000498,纸巾
ORDER_000498,鸡蛋
ORDER_000499,化妆品
ORDER_000499,洗发水
ORDER_000500,面包
ORDER_000500,服装
ORDER_000500,洗发水
ORDER_000500,纸巾
ORDER_000501,洗发水
ORDER_000501,电子产品
ORDER_000501,纸巾
ORDER_000501,水果
ORDER_000501,肉类
ORDER_000502,电子产品
ORDER_000502,洗发水
ORDER_000502,化妆品
ORDER_000502,服装
ORDER_000503,面包
ORDER_000503,牙膏
ORDER_000503,肉类
ORDER_000503,水果
ORDER_000504,洗涤剂
ORDER_000504,化妆品
ORDER_000504,服装
ORDER_000505,牛奶
ORDER_000505,服装
ORDER_000505,纸巾
ORDER_000505,零食
ORDER_000505,肉类
ORDER_000506,蔬菜
ORDER_000507,肉类
ORDER_000508,洗涤剂
ORDER_000508,零食
ORDER_000508,水果
ORDER_000508,鸡蛋
ORDER_000508,饮料
ORDER_000509,肉类
ORDER_000510,服装
ORDER_000510,面包
ORDER_000511,电子产品
ORDER_000512,肉类
ORDER_000512,牛奶
ORDER_000513,化妆品
ORDER_000514,面包
ORDER_000514,零食
ORDER_000514,化妆品
ORDER_000514,电子产品
ORDER_000515,肉类
ORDER_000515,服装
ORDER_000516,牙膏
ORDER_000516,电子产品
ORDER_000516,牛奶
ORDER_000516,服装
ORDER_000517,洗涤剂
ORDER_000517,面包
ORDER_000517,水果
ORDER_000518,化妆品
ORDER_000519,牛奶
ORDER_000519,水果
ORDER_000520,牛奶
ORDER_000520,化妆品
ORDER_000520,面包
ORDER_000521,电子产品
ORDER_000522,牙膏
ORDER_000522,饮料
ORDER_000522,洗涤剂
ORDER_000523,牛奶
ORDER_000524,牙膏
ORDER_000524,面包
ORDER_000524,电子产品
ORDER_000524,牛奶
ORDER_000525,牙膏
ORDER_000526,肉类
ORDER_000526,蔬菜
ORDER_000526,纸巾
ORDER_000527,零食
ORDER_000528,零食
ORDER_000528,水果
ORDER_000528,服装
ORDER_000529,蔬菜
ORDER_000529,纸巾
ORDER_000529,水果
ORDER_000529,洗发水
ORDER_000530,电子产品
ORDER_000530,肉类
ORDER_000530,牛奶
ORDER_000530,服装
ORDER_000530,零食
ORDER_000531,牛奶
ORDER_000531,化妆品
ORDER_000531,饮料
ORDER_000531,洗涤剂
ORDER_000531,蔬菜
ORDER_000532,鸡蛋
ORDER_000533,化妆品
ORDER_000533,纸巾
ORDER_000533,面包
ORDER_000534,服装
ORDER_000534,牛奶
ORDER_000534,水果
ORDER_000534,洗发水
ORDER_000535,肉类
ORDER_000535,饮料
ORDER_000536,牛奶
ORDER_000536,鸡蛋
ORDER_000536,纸巾
ORDER_000536,面包
ORDER_000536,洗涤剂
ORDER_000537,水果
ORDER_000537,洗发水
ORDER_000537,洗涤剂
ORDER_000537,鸡蛋
ORDER_000538,面包
ORDER_000538,服装
ORDER_000538,纸巾
ORDER_000538,化妆品
ORDER_000538,牙膏
ORDER_000539,洗发水
ORDER_000539,洗涤剂
ORDER_000539,零食
ORDER_000540,洗涤剂
ORDER_000540,服装
ORDER_000540,饮料
ORDER_000541,蔬菜
ORDER_000541,饮料
ORDER_000542,洗发水
ORDER_000543,服装
ORDER_000543,饮料
ORDER_000544,面包
ORDER_000544,洗涤剂
ORDER_000544,纸巾
ORDER_000544,牛奶
ORDER_000545,洗发水
ORDER_000545,蔬菜
ORDER_000545,牛奶
ORDER_000545,零食
ORDER_000545,水果
ORDER_000546,牛奶
ORDER_000546,零食
ORDER_000546,水果
ORDER_000546,面包
ORDER_000546,牙膏
ORDER_000547,洗涤剂
ORDER_000547,饮料
ORDER_000548,洗发水
ORDER_000549,蔬菜
ORDER_000549,鸡蛋
ORDER_000549,肉类
ORDER_000550,纸巾
ORDER_000550,水果
ORDER_000550,牙膏
ORDER_000550,电子产品
ORDER_000550,蔬菜
ORDER_000551,纸巾
ORDER_000552,鸡蛋
ORDER_000553,蔬菜
ORDER_000553,服装
ORDER_000553,洗发水
ORDER_000553,化妆品
ORDER_000554,零食
ORDER_000554,饮料
ORDER_000554,鸡蛋
ORDER_000554,牛奶
ORDER_000554,牙膏
ORDER_000555,面包
ORDER_000555,水果
ORDER_000555,服装
ORDER_000556,鸡蛋
ORDER_000556,化妆品
ORDER_000556,洗涤剂
ORDER_000556,洗发水
ORDER_000557,电子产品
ORDER_000557,鸡蛋
ORDER_000557,水果
ORDER_000557,服装
ORDER_000558,饮料
ORDER_000558,肉类
ORDER_000558,鸡蛋
ORDER_000558,牛奶
ORDER_000558,零食
ORDER_000559,服装
ORDER_000559,饮料
ORDER_000559,牛奶
ORDER_000559,面包
ORDER_000560,洗发水
ORDER_000560,面包
ORDER_000560,肉类
ORDER_000560,牙膏
ORDER_000560,洗涤剂
ORDER_000561,牛奶
ORDER_000562,洗发水
ORDER_000562,化妆品
ORDER_000562,鸡蛋
ORDER_000563,牛奶
ORDER_000564,化妆品
ORDER_000564,牛奶
ORDER_000564,纸巾
ORDER_000564,电子产品
ORDER_000565,洗发水
ORDER_000565,牙膏
ORDER_000565,电子产品
ORDER_000565,蔬菜
ORDER_000566,洗发水
ORDER_000566,水果
ORDER_000566,零食
ORDER_000567,服装
ORDER_000567,牛奶
ORDER_000567,蔬菜
ORDER_000567,水果
ORDER_000568,蔬菜
ORDER_000569,纸巾
ORDER_000569,服装
ORDER_000569,牛奶
ORDER_000569,肉类
ORDER_000570,饮料
ORDER_000570,鸡蛋
ORDER_000570,牙膏
ORDER_000571,牛奶
ORDER_000572,零食
ORDER_000572,面包
ORDER_000573,水果
ORDER_000573,纸巾
ORDER_000573,洗涤剂
ORDER_000574,洗涤剂
ORDER_000575,牛奶
ORDER_000576,肉类
ORDER_000576,牙膏
ORDER_000577,蔬菜
ORDER_000577,纸巾
ORDER_000577,洗涤剂
ORDER_000578,牛奶
ORDER_000578,饮料
ORDER_000578,服装
ORDER_000578,洗涤剂
ORDER_000578,零食
ORDER_000579,蔬菜
ORDER_000579,鸡蛋
ORDER_000579,牙膏
ORDER_000579,饮料
ORDER_000579,面包
ORDER_000580,鸡蛋
ORDER_000580,服装
ORDER_000580,洗涤剂
ORDER_000581,电子产品
ORDER_000581,面包
ORDER_000581,饮料
ORDER_000582,纸巾
ORDER_000582,化妆品
ORDER_000583,肉类
ORDER_000583,水果
ORDER_000583,洗涤剂
ORDER_000583,蔬菜
ORDER_000583,牙膏
ORDER_000584,电子产品
ORDER_000584,牛奶
ORDER_000584,零食
ORDER_000584,牙膏
ORDER_000584,蔬菜
ORDER_000585,水果
ORDER_000586,蔬菜
ORDER_000586,化妆品
ORDER_000586,洗涤剂
ORDER_000587,蔬菜
ORDER_000587,鸡蛋
ORDER_000588,洗发水
ORDER_000588,面包
ORDER_000588,零食
ORDER_000589,洗涤剂
ORDER_000589,电子产品
ORDER_000589,洗发水
ORDER_000590,饮料
ORDER_000590,电子产品
ORDER_000591,洗发水
ORDER_000592,水果
ORDER_000592,洗涤剂
ORDER_000592,蔬菜
ORDER_000592,纸巾
ORDER_000593,蔬菜
ORDER_000593,水果
ORDER_000593,洗发水
ORDER_000593,牙膏
ORDER_000594,牙膏
ORDER_000594,纸巾
ORDER_000594,面包
ORDER_000595,蔬菜
ORDER_000595,水果
ORDER_000595,零食
ORDER_000596,服装
ORDER_000597,蔬菜
ORDER_000597,水果
ORDER_000597,牛奶
ORDER_000597,洗涤剂
ORDER_000597,牙膏
ORDER_000598,化妆品
ORDER_000598,饮料
ORDER_000598,蔬菜
ORDER_000598,服装
ORDER_000599,肉类
ORDER_000599,洗发水
ORDER_000599,牙膏
ORDER_000599,化妆品
ORDER_000600,面包
ORDER_000600,水果
ORDER_000601,牙膏
ORDER_000601,化妆品
ORDER_000601,牛奶
ORDER_000601,纸巾
ORDER_000602,鸡蛋
ORDER_000602,纸巾
ORDER_000602,电子产品
ORDER_000602,零食
ORDER_000603,蔬菜
ORDER_000603,服装
ORDER_000603,牛奶
ORDER_000603,面包
ORDER_000604,蔬菜
ORDER_000605,牙膏
ORDER_000605,面包
ORDER_000605,洗涤剂
ORDER_000605,洗发水
ORDER_000605,牛奶
ORDER_000606,蔬菜
ORDER_000606,肉类
ORDER_000606,牙膏
ORDER_000606,零食
ORDER_000607,化妆品
ORDER_000607,洗涤剂
ORDER_000607,肉类
ORDER_000607,面包
ORDER_000607,服装
ORDER_000608,面包
ORDER_000608,肉类
ORDER_000609,面包
ORDER_000609,饮料
ORDER_000610,水果
ORDER_000610,洗涤剂
ORDER_000610,牛奶
ORDER_000610,零食
ORDER_000610,洗发水
ORDER_000611,洗涤剂
ORDER_000611,饮料
ORDER_000611,牙膏
ORDER_000611,化妆品
ORDER_000611,鸡蛋
ORDER_000612,水果
ORDER_000612,牛奶
ORDER_000612,洗涤剂
ORDER_000613,牛奶
ORDER_000613,电子产品
ORDER_000614,牛奶
ORDER_000614,鸡蛋
ORDER_000614,零食
ORDER_000614,水果
ORDER_000614,饮料
ORDER_000615,电子产品
ORDER_000615,零食
ORDER_000615,牛奶
ORDER_000615,蔬菜
ORDER_000616,水果
ORDER_000617,纸巾
ORDER_000617,服装
ORDER_000618,面包
ORDER_000618,零食
ORDER_000619,牙膏
ORDER_000620,饮料
ORDER_000620,服装
ORDER_000620,面包
ORDER_000620,牛奶
ORDER_000621,纸巾
ORDER_000622,电子产品
ORDER_000623,鸡蛋
ORDER_000623,洗涤剂
ORDER_000624,饮料
ORDER_000624,牙膏
ORDER_000624,蔬菜
ORDER_000625,纸巾
ORDER_000625,肉类
ORDER_000625,鸡蛋
ORDER_000625,洗涤剂
ORDER_000626,洗发水
ORDER_000626,洗涤剂
ORDER_000627,洗发水
ORDER_000627,纸巾
ORDER_000627,肉类
ORDER_000628,面包
ORDER_000628,鸡蛋
ORDER_000629,蔬菜
ORDER_000629,水果
ORDER_000629,面包
ORDER_000630,零食
ORDER_000631,服装
ORDER_000632,零食
ORDER_000632,饮料
ORDER_000632,蔬菜
ORDER_000632,鸡蛋
ORDER_000632,化妆品
ORDER_000633,牛奶
ORDER_000633,洗涤剂
ORDER_000633,电子产品
ORDER_000634,洗发水
ORDER_000634,零食
ORDER_000634,水果
ORDER_000634,电子产品
ORDER_000635,纸巾
ORDER_000635,面包
ORDER_000635,鸡蛋
ORDER_000635,电子产品
ORDER_000636,面包
ORDER_000636,纸巾
ORDER_000637,面包
ORDER_000637,蔬菜
ORDER_000638,洗发水
ORDER_000638,肉类
ORDER_000638,零食
ORDER_000638,牙膏
ORDER_000639,化妆品
ORDER_000639,服装
ORDER_000639,牛奶
ORDER_000639,电子产品
ORDER_000640,零食
ORDER_000640,服装
ORDER_000640,牛奶
ORDER_000640,化妆品
ORDER_000640,电子产品
ORDER_000641,牛奶
ORDER_000642,鸡蛋
ORDER_000642,水果
ORDER_000642,服装
ORDER_000642,电子产品
ORDER_000643,鸡蛋
ORDER_000644,零食
ORDER_000644,水果
ORDER_000644,饮料
ORDER_000644,牛奶
ORDER_000644,洗涤剂
ORDER_000645,水果
ORDER_000645,鸡蛋
ORDER_000645,电子产品
ORDER_000645,服装
ORDER_000645,牙膏
ORDER_000646,饮料
ORDER_000647,肉类
ORDER_000647,服装
ORDER_000648,鸡蛋
ORDER_000648,洗发水
ORDER_000648,洗涤剂
ORDER_000648,化妆品
ORDER_000649,洗发水
ORDER_000649,鸡蛋
ORDER_000649,牙膏
ORDER_000649,肉类
ORDER_000649,电子产品
ORDER_000650,面包
ORDER_000650,零食
ORDER_000650,电子产品
ORDER_000650,服装
ORDER_000651,鸡蛋
ORDER_000651,服装
ORDER_000652,洗涤剂
ORDER_000653,鸡蛋
ORDER_000654,饮料
ORDER_000655,洗涤剂
ORDER_000655,化妆品
ORDER_000656,蔬菜
ORDER_000656,面包
ORDER_000656,饮料
ORDER_000656,纸巾
ORDER_000656,服装
ORDER_000657,洗涤剂
ORDER_000657,纸巾
ORDER_000658,牛奶
ORDER_000658,面包
ORDER_000658,水果
ORDER_000658,零食
ORDER_000658,洗发水
ORDER_000659,饮料
ORDER_000659,水果
ORDER_000660,洗发水
ORDER_000660,服装
ORDER_000661,牛奶
ORDER_000662,蔬菜
ORDER_000662,电子产品
ORDER_000663,洗涤剂
ORDER_000663,蔬菜
ORDER_000663,饮料
ORDER_000663,牛奶
ORDER_000663,服装
ORDER_000664,面包
ORDER_000664,洗涤剂
ORDER_000664,服装
ORDER_000664,纸巾
ORDER_000665,蔬菜
ORDER_000665,水果
ORDER_000666,纸巾
ORDER_000666,蔬菜
ORDER_000666,电子产品
ORDER_000667,纸巾
ORDER_000668,水果
ORDER_000668,服装
ORDER_000668,化妆品
ORDER_000669,牛奶
ORDER_000669,纸巾
ORDER_000669,饮料
ORDER_000669,蔬菜
ORDER_000670,牛奶
ORDER_000670,纸巾
ORDER_000670,水果
ORDER_000670,零食
ORDER_000671,化妆品
ORDER_000671,牙膏
ORDER_000672,鸡蛋
ORDER_000672,牙膏
ORDER_000672,肉类
ORDER_000672,洗涤剂
ORDER_000672,洗发水
ORDER_000673,电子产品
ORDER_000673,洗发水
ORDER_000673,肉类
ORDER_000673,化妆品
ORDER_000673,纸巾
ORDER_000674,洗涤剂
ORDER_000674,零食
ORDER_000674,化妆品
ORDER_000675,饮料
ORDER_000675,服装
ORDER_000675,面包
ORDER_000675,水果
ORDER_000676,纸巾
ORDER_000676,蔬菜
ORDER_000676,化妆品
ORDER_000676,服装
ORDER_000676,肉类
ORDER_000677,牛奶
ORDER_000677,饮料
ORDER_000677,肉类
ORDER_000678,面包
ORDER_000679,面包
ORDER_000679,饮料
ORDER_000680,面包
ORDER_000680,服装
ORDER_000680,蔬菜
ORDER_000680,饮料
ORDER_000681,服装
ORDER_000681,化妆品
ORDER_000681,洗发水
ORDER_000682,蔬菜
ORDER_000683,化妆品
ORDER_000684,化妆品
ORDER_000684,零食
ORDER_000684,水果
ORDER_000685,鸡蛋
ORDER_000685,纸巾
ORDER_000685,牙膏
ORDER_000685,零食
ORDER_000686,化妆品
ORDER_000687,蔬菜
ORDER_000687,化妆品
ORDER_000687,水果
ORDER_000687,饮料
ORDER_000687,服装
ORDER_000688,牙膏
ORDER_000688,纸巾
ORDER_000689,零食
ORDER_000689,牙膏
ORDER_000690,面包
ORDER_000690,蔬菜
ORDER_000690,服装
ORDER_000690,鸡蛋
ORDER_000690,洗涤剂
ORDER_000691,蔬菜
ORDER_000691,纸巾
ORDER_000691,电子产品
ORDER_000691,肉类
ORDER_000691,服装
ORDER_000692,零食
ORDER_000692,水果
ORDER_000692,蔬菜
ORDER_000692,电子产品
ORDER_000693,蔬菜
ORDER_000693,化妆品
ORDER_000693,洗发水
ORDER_000694,牙膏
ORDER_000694,零食
ORDER_000694,面包
ORDER_000694,洗发水
ORDER_000695,饮料
ORDER_000695,牛奶
ORDER_000695,水果
ORDER_000696,纸巾
ORDER_000696,洗发水
ORDER_000696,面包
ORDER_000696,肉类
ORDER_000697,饮料
ORDER_000697,牙膏
ORDER_000697,纸巾
ORDER_000698,服装
ORDER_000698,饮料
ORDER_000698,化妆品
ORDER_000698,鸡蛋
ORDER_000698,纸巾
ORDER_000699,服装
ORDER_000699,肉类
ORDER_000699,洗涤剂
ORDER_000699,饮料
ORDER_000699,电子产品
ORDER_000700,水果
ORDER_000700,服装
ORDER_000700,饮料
ORDER_000701,电子产品
ORDER_000701,牙膏
ORDER_000702,洗发水
ORDER_000702,饮料
ORDER_000702,电子产品
ORDER_000702,牙膏
ORDER_000702,面包
ORDER_000703,水果
ORDER_000703,肉类
ORDER_000703,纸巾
ORDER_000704,蔬菜
ORDER_000704,纸巾
ORDER_000704,牙膏
ORDER_000705,面包
ORDER_000705,服装
ORDER_000705,洗发水
ORDER_000705,肉类
ORDER_000706,零食
ORDER_000706,鸡蛋
ORDER_000706,面包
ORDER_000707,纸巾
ORDER_000707,服装
ORDER_000707,化妆品
ORDER_000707,肉类
ORDER_000707,牛奶
ORDER_000708,零食
ORDER_000709,电子产品
ORDER_000709,饮料
ORDER_000710,饮料
ORDER_000710,牙膏
ORDER_000711,水果
ORDER_000711,面包
ORDER_000711,肉类
ORDER_000711,电子产品
ORDER_000711,蔬菜
ORDER_000712,洗涤剂
ORDER_000712,牙膏
ORDER_000712,服装
ORDER_000712,零食
ORDER_000713,饮料
ORDER_000713,面包
ORDER_000713,牛奶
ORDER_000713,纸巾
ORDER_000714,零食
ORDER_000715,洗涤剂
ORDER_000715,化妆品
ORDER_000716,饮料
