user_id,date,event_type
USER_0061,2026-04-23 09:08:57.707730,login
USER_0061,2026-04-26 09:08:57.707730,login
USER_0061,2026-05-03 09:08:57.707730,login
USER_0061,2026-05-04 09:08:57.707730,login
USER_0061,2026-05-06 09:08:57.707730,login
USER_0062,2026-02-27 09:08:57.707740,signup
USER_0062,2026-03-01 09:08:57.707740,login
USER_0062,2026-03-06 09:08:57.707740,login
USER_0062,2026-03-07 09:08:57.707740,login
USER_0062,2026-03-11 09:08:57.707740,login
USER_0062,2026-03-12 09:08:57.707740,login
USER_0062,2026-03-13 09:08:57.707740,login
USER_0062,2026-03-17 09:08:57.707740,login
USER_0062,2026-03-19 09:08:57.707740,login
USER_0062,2026-03-22 09:08:57.707740,login
USER_0062,2026-03-25 09:08:57.707740,login
USER_0063,2026-01-29 09:08:57.707751,signup
USER_0063,2026-02-05 09:08:57.707751,login
USER_0063,2026-02-06 09:08:57.707751,login
USER_0063,2026-02-07 09:08:57.707751,login
USER_0063,2026-02-11 09:08:57.707751,login
USER_0063,2026-02-12 09:08:57.707751,login
USER_0063,2026-02-22 09:08:57.707751,login
USER_0063,2026-02-23 09:08:57.707751,login
USER_0063,2026-02-26 09:08:57.707751,login
USER_0064,2026-02-02 09:08:57.707761,signup
USER_0064,2026-02-03 09:08:57.707761,login
USER_0064,2026-02-05 09:08:57.707761,login
USER_0064,2026-02-08 09:08:57.707761,login
USER_0064,2026-02-10 09:08:57.707761,login
USER_0064,2026-02-16 09:08:57.707761,login
USER_0064,2026-02-19 09:08:57.707761,login
USER_0064,2026-02-27 09:08:57.707761,login
USER_0065,2026-03-15 09:08:57.707769,signup
USER_0065,2026-03-18 09:08:57.707769,login
USER_0065,2026-03-22 09:08:57.707769,login
USER_0065,2026-03-23 09:08:57.707769,login
USER_0065,2026-03-27 09:08:57.707769,login
USER_0065,2026-03-29 09:08:57.707769,login
USER_0065,2026-04-01 09:08:57.707769,login
USER_0065,2026-04-02 09:08:57.707769,login
USER_0065,2026-04-04 09:08:57.707769,login
USER_0065,2026-04-05 09:08:57.707769,login
USER_0065,2026-04-12 09:08:57.707769,login
USER_0066,2026-02-10 09:08:57.707780,signup
USER_0066,2026-02-11 09:08:57.707780,login
USER_0066,2026-02-13 09:08:57.707780,login
USER_0066,2026-02-15 09:08:57.707780,login
USER_0066,2026-02-19 09:08:57.707780,login
USER_0066,2026-02-21 09:08:57.707780,login
USER_0066,2026-02-27 09:08:57.707780,login
USER_0066,2026-03-01 09:08:57.707780,login
USER_0066,2026-03-05 09:08:57.707780,login
USER_0066,2026-03-09 09:08:57.707780,login
USER_0066,2026-03-10 09:08:57.707780,login
USER_0067,2026-02-18 09:08:57.707790,signup
USER_0067,2026-02-23 09:08:57.707790,login
USER_0067,2026-02-24 09:08:57.707790,login
USER_0067,2026-03-08 09:08:57.707790,login
USER_0067,2026-03-15 09:08:57.707790,login
USER_0068,2026-04-17 09:08:57.707797,signup
USER_0068,2026-04-19 09:08:57.707797,login
USER_0068,2026-04-21 09:08:57.707797,login
USER_0068,2026-04-29 09:08:57.707797,login
USER_0068,2026-05-01 09:08:57.707797,login
USER_0068,2026-05-02 09:08:57.707797,login
USER_0068,2026-05-05 09:08:57.707797,login
USER_0068,2026-05-12 09:08:57.707797,login
USER_0069,2026-03-18 09:08:57.707805,signup
USER_0069,2026-03-22 09:08:57.707805,login
USER_0069,2026-03-23 09:08:57.707805,login
USER_0069,2026-03-24 09:08:57.707805,login
USER_0069,2026-03-26 09:08:57.707805,login
USER_0069,2026-03-31 09:08:57.707805,login
USER_0069,2026-04-04 09:08:57.707805,login
USER_0069,2026-04-05 09:08:57.707805,login
USER_0069,2026-04-10 09:08:57.707805,login
USER_0069,2026-04-14 09:08:57.707805,login
USER_0070,2026-02-27 09:08:57.707815,signup
USER_0070,2026-03-01 09:08:57.707815,login
USER_0070,2026-03-03 09:08:57.707815,login
USER_0070,2026-03-04 09:08:57.707815,login
USER_0070,2026-03-08 09:08:57.707815,login
USER_0070,2026-03-14 09:08:57.707815,login
USER_0070,2026-03-28 09:08:57.707815,login
USER_0071,2026-04-18 09:08:57.707823,signup
USER_0071,2026-04-24 09:08:57.707823,login
USER_0071,2026-04-25 09:08:57.707823,login
USER_0071,2026-04-26 09:08:57.707823,login
USER_0071,2026-05-01 09:08:57.707823,login
USER_0071,2026-05-02 09:08:57.707823,login
USER_0071,2026-05-07 09:08:57.707823,login
USER_0071,2026-05-08 09:08:57.707823,login
USER_0071,2026-05-12 09:08:57.707823,login
USER_0071,2026-05-17 09:08:57.707823,login
USER_0072,2026-02-13 09:08:57.707834,signup
USER_0072,2026-02-15 09:08:57.707834,login
USER_0072,2026-02-22 09:08:57.707834,login
USER_0072,2026-02-23 09:08:57.707834,login
USER_0072,2026-03-03 09:08:57.707834,login
USER_0072,2026-03-04 09:08:57.707834,login
USER_0072,2026-03-08 09:08:57.707834,login
USER_0072,2026-03-11 09:08:57.707834,login
USER_0072,2026-03-14 09:08:57.707834,login
USER_0073,2026-03-15 09:08:57.707843,signup
USER_0073,2026-03-16 09:08:57.707843,login
USER_0073,2026-03-18 09:08:57.707843,login
USER_0073,2026-03-19 09:08:57.707843,login
USER_0073,2026-03-23 09:08:57.707843,login
USER_0073,2026-04-02 09:08:57.707843,login
USER_0073,2026-04-03 09:08:57.707843,login
USER_0073,2026-04-13 09:08:57.707843,login
USER_0074,2026-02-07 09:08:57.707852,signup
USER_0074,2026-02-08 09:08:57.707852,login
USER_0074,2026-02-09 09:08:57.707852,login
USER_0074,2026-02-10 09:08:57.707852,login
USER_0074,2026-02-19 09:08:57.707852,login
USER_0074,2026-02-20 09:08:57.707852,login
USER_0074,2026-02-21 09:08:57.707852,login
USER_0074,2026-02-23 09:08:57.707852,login
USER_0074,2026-02-27 09:08:57.707852,login
USER_0074,2026-03-02 09:08:57.707852,login
USER_0074,2026-03-06 09:08:57.707852,login
USER_0075,2026-04-04 09:08:57.707862,signup
USER_0075,2026-04-10 09:08:57.707862,login
USER_0075,2026-04-16 09:08:57.707862,login
USER_0075,2026-04-20 09:08:57.707862,login
USER_0075,2026-04-21 09:08:57.707862,login
USER_0075,2026-05-03 09:08:57.707862,login
USER_0076,2026-03-19 09:08:57.707869,signup
USER_0076,2026-03-20 09:08:57.707869,login
USER_0076,2026-03-27 09:08:57.707869,login
USER_0076,2026-03-31 09:08:57.707869,login
USER_0076,2026-04-14 09:08:57.707869,login
USER_0076,2026-04-16 09:08:57.707869,login
USER_0076,2026-04-17 09:08:57.707869,login
USER_0077,2026-03-15 09:08:57.707877,signup
USER_0077,2026-03-16 09:08:57.707877,login
USER_0077,2026-03-17 09:08:57.707877,login
USER_0077,2026-03-20 09:08:57.707877,login
USER_0077,2026-03-21 09:08:57.707877,login
USER_0077,2026-03-26 09:08:57.707877,login
USER_0077,2026-03-27 09:08:57.707877,login
USER_0077,2026-03-31 09:08:57.707877,login
USER_0077,2026-04-01 09:08:57.707877,login
USER_0077,2026-04-02 09:08:57.707877,login
USER_0077,2026-04-08 09:08:57.707877,login
USER_0077,2026-04-12 09:08:57.707877,login
USER_0078,2026-04-11 09:08:57.707888,signup
USER_0078,2026-04-13 09:08:57.707888,login
USER_0078,2026-04-17 09:08:57.707888,login
USER_0078,2026-04-23 09:08:57.707888,login
USER_0078,2026-04-25 09:08:57.707888,login
USER_0078,2026-04-29 09:08:57.707888,login
USER_0078,2026-04-30 09:08:57.707888,login
USER_0078,2026-05-01 09:08:57.707888,login
USER_0078,2026-05-02 09:08:57.707888,login
USER_0078,2026-05-04 09:08:57.707888,login
USER_0078,2026-04-23 09:08:57.707888,purchase
USER_0079,2026-02-05 09:08:57.707900,signup
USER_0079,2026-02-06 09:08:57.707900,login
USER_0079,2026-02-07 09:08:57.707900,login
USER_0079,2026-02-09 09:08:57.707900,login
USER_0079,2026-02-13 09:08:57.707900,login
USER_0079,2026-02-14 09:08:57.707900,login
USER_0079,2026-02-16 09:08:57.707900,login
USER_0079,2026-02-19 09:08:57.707900,login
USER_0079,2026-02-21 09:08:57.707900,login
USER_0079,2026-02-22 09:08:57.707900,login
USER_0079,2026-02-23 09:08:57.707900,login
USER_0079,2026-02-24 09:08:57.707900,login
USER_0079,2026-02-26 09:08:57.707900,login
USER_0079,2026-03-04 09:08:57.707900,login
USER_0080,2026-03-16 09:08:57.707912,signup
USER_0080,2026-03-17 09:08:57.707912,login
USER_0080,2026-03-18 09:08:57.707912,login
USER_0080,2026-03-19 09:08:57.707912,login
USER_0080,2026-03-20 09:08:57.707912,login
USER_0080,2026-03-22 09:08:57.707912,login
USER_0080,2026-03-26 09:08:57.707912,login
USER_0080,2026-04-02 09:08:57.707912,login
USER_0080,2026-04-04 09:08:57.707912,login
USER_0080,2026-04-05 09:08:57.707912,login
USER_0080,2026-04-09 09:08:57.707912,login
USER_0080,2026-04-11 09:08:57.707912,login
USER_0081,2026-03-16 09:08:57.707925,signup
USER_0081,2026-03-25 09:08:57.707925,login
USER_0081,2026-03-31 09:08:57.707925,login
USER_0081,2026-04-04 09:08:57.707925,login
USER_0081,2026-04-05 09:08:57.707925,login
USER_0081,2026-04-06 09:08:57.707925,login
USER_0081,2026-04-11 09:08:57.707925,login
USER_0082,2026-02-10 09:08:57.707932,signup
USER_0082,2026-02-14 09:08:57.707932,login
USER_0082,2026-02-16 09:08:57.707932,login
USER_0082,2026-02-17 09:08:57.707932,login
USER_0082,2026-02-21 09:08:57.707932,login
USER_0082,2026-02-22 09:08:57.707932,login
USER_0082,2026-02-25 09:08:57.707932,login
USER_0082,2026-03-02 09:08:57.707932,login
USER_0082,2026-03-03 09:08:57.707932,login
USER_0082,2026-03-05 09:08:57.707932,login
USER_0082,2026-03-06 09:08:57.707932,login
USER_0082,2026-03-10 09:08:57.707932,login
USER_0082,2026-02-23 09:08:57.707932,add_to_cart
USER_0083,2026-02-04 09:08:57.707945,signup
USER_0083,2026-02-05 09:08:57.707945,login
USER_0083,2026-02-07 09:08:57.707945,login
USER_0083,2026-02-11 09:08:57.707945,login
USER_0083,2026-02-17 09:08:57.707945,login
USER_0083,2026-02-19 09:08:57.707945,login
USER_0083,2026-02-20 09:08:57.707945,login
USER_0083,2026-02-22 09:08:57.707945,login
USER_0083,2026-02-23 09:08:57.707945,login
USER_0083,2026-02-24 09:08:57.707945,login
USER_0083,2026-03-05 09:08:57.707945,login
USER_0083,2026-02-13 09:08:57.707945,purchase
USER_0084,2026-03-16 09:08:57.707956,signup
USER_0084,2026-03-20 09:08:57.707956,login
USER_0084,2026-03-21 09:08:57.707956,login
USER_0084,2026-03-23 09:08:57.707956,login
USER_0084,2026-03-25 09:08:57.707956,login
USER_0084,2026-03-27 09:08:57.707956,login
USER_0084,2026-03-29 09:08:57.707956,login
USER_0084,2026-04-12 09:08:57.707956,login
USER_0085,2026-03-17 09:08:57.707965,signup
USER_0085,2026-03-21 09:08:57.707965,login
USER_0085,2026-03-23 09:08:57.707965,login
USER_0085,2026-03-24 09:08:57.707965,login
USER_0085,2026-03-25 09:08:57.707965,login
USER_0085,2026-03-30 09:08:57.707965,login
USER_0085,2026-03-31 09:08:57.707965,login
USER_0085,2026-04-01 09:08:57.707965,login
USER_0085,2026-04-04 09:08:57.707965,login
USER_0085,2026-04-08 09:08:57.707965,login
USER_0085,2026-04-14 09:08:57.707965,login
USER_0086,2026-01-25 09:08:57.707975,signup
USER_0086,2026-01-30 09:08:57.707975,login
USER_0086,2026-02-02 09:08:57.707975,login
USER_0086,2026-02-04 09:08:57.707975,login
USER_0086,2026-02-12 09:08:57.707975,login
USER_0086,2026-02-13 09:08:57.707975,login
USER_0086,2026-02-15 09:08:57.707975,login
USER_0086,2026-02-18 09:08:57.707975,login
USER_0086,2026-02-20 09:08:57.707975,login
USER_0086,2026-02-23 09:08:57.707975,login
USER_0087,2026-02-04 09:08:57.707985,signup
USER_0087,2026-02-05 09:08:57.707985,login
USER_0087,2026-02-09 09:08:57.707985,login
USER_0087,2026-02-18 09:08:57.707985,login
USER_0087,2026-02-22 09:08:57.707985,login
USER_0087,2026-02-25 09:08:57.707985,login
USER_0087,2026-02-26 09:08:57.707985,login
USER_0087,2026-02-28 09:08:57.707985,login
USER_0087,2026-03-05 09:08:57.707985,login
USER_0088,2026-02-28 09:08:57.707994,signup
USER_0088,2026-03-06 09:08:57.707994,login
USER_0088,2026-03-08 09:08:57.707994,login
USER_0088,2026-03-15 09:08:57.707994,login
USER_0088,2026-03-17 09:08:57.707994,login
USER_0088,2026-03-24 09:08:57.707994,login
USER_0088,2026-03-25 09:08:57.707994,login
USER_0088,2026-03-26 09:08:57.707994,login
USER_0088,2026-03-28 09:08:57.707994,login
USER_0088,2026-03-03 09:08:57.707994,purchase
USER_0089,2026-03-10 09:08:57.708005,signup
USER_0089,2026-03-13 09:08:57.708005,login
USER_0089,2026-03-14 09:08:57.708005,login
USER_0089,2026-03-22 09:08:57.708005,login
USER_0089,2026-03-23 09:08:57.708005,login
USER_0089,2026-03-25 09:08:57.708005,login
USER_0089,2026-03-26 09:08:57.708005,login
USER_0089,2026-03-27 09:08:57.708005,login
USER_0089,2026-04-01 09:08:57.708005,login
USER_0089,2026-04-04 09:08:57.708005,login
USER_0090,2026-03-27 09:08:57.708015,signup
USER_0090,2026-03-28 09:08:57.708015,login
USER_0090,2026-03-31 09:08:57.708015,login
USER_0090,2026-04-07 09:08:57.708015,login
USER_0090,2026-04-12 09:08:57.708015,login
USER_0090,2026-04-16 09:08:57.708015,login
USER_0090,2026-04-18 09:08:57.708015,login
USER_0090,2026-04-22 09:08:57.708015,login
USER_0090,2026-04-24 09:08:57.708015,login
USER_0091,2026-02-03 09:08:57.708025,signup
USER_0091,2026-02-05 09:08:57.708025,login
USER_0091,2026-02-06 09:08:57.708025,login
USER_0091,2026-02-07 09:08:57.708025,login
USER_0091,2026-02-17 09:08:57.708025,login
USER_0091,2026-02-25 09:08:57.708025,login
USER_0091,2026-02-27 09:08:57.708025,login
USER_0091,2026-02-28 09:08:57.708025,login
USER_0092,2026-02-08 09:08:57.708033,signup
USER_0092,2026-02-09 09:08:57.708033,login
USER_0092,2026-02-15 09:08:57.708033,login
USER_0092,2026-02-16 09:08:57.708033,login
USER_0092,2026-02-18 09:08:57.708033,login
USER_0092,2026-02-23 09:08:57.708033,login
USER_0092,2026-02-27 09:08:57.708033,login
USER_0092,2026-03-03 09:08:57.708033,login
USER_0092,2026-03-06 09:08:57.708033,login
USER_0092,2026-03-07 09:08:57.708033,login
USER_0093,2026-02-16 09:08:57.708058,signup
USER_0093,2026-02-17 09:08:57.708058,login
USER_0093,2026-02-20 09:08:57.708058,login
USER_0093,2026-02-24 09:08:57.708058,login
USER_0093,2026-02-25 09:08:57.708058,login
USER_0093,2026-03-05 09:08:57.708058,login
USER_0093,2026-03-08 09:08:57.708058,login
USER_0093,2026-03-10 09:08:57.708058,login
USER_0093,2026-03-11 09:08:57.708058,login
USER_0093,2026-03-14 09:08:57.708058,login
USER_0093,2026-03-17 09:08:57.708058,login
USER_0094,2026-03-17 09:08:57.708076,signup
USER_0094,2026-03-21 09:08:57.708076,login
USER_0094,2026-03-22 09:08:57.708076,login
USER_0094,2026-03-25 09:08:57.708076,login
USER_0094,2026-03-26 09:08:57.708076,login
USER_0094,2026-03-28 09:08:57.708076,login
USER_0094,2026-03-30 09:08:57.708076,login
USER_0094,2026-04-10 09:08:57.708076,login
USER_0094,2026-04-12 09:08:57.708076,login
USER_0094,2026-04-15 09:08:57.708076,login
USER_0095,2026-03-02 09:08:57.708086,signup
USER_0095,2026-03-03 09:08:57.708086,login
USER_0095,2026-03-06 09:08:57.708086,login
USER_0095,2026-03-07 09:08:57.708086,login
USER_0095,2026-03-14 09:08:57.708086,login
USER_0095,2026-03-16 09:08:57.708086,login
USER_0095,2026-03-23 09:08:57.708086,login
USER_0095,2026-03-24 09:08:57.708086,login
USER_0095,2026-03-25 09:08:57.708086,login
USER_0095,2026-03-28 09:08:57.708086,login
USER_0095,2026-03-31 09:08:57.708086,login
USER_0096,2026-03-25 09:08:57.708096,signup
USER_0096,2026-03-26 09:08:57.708096,login
USER_0096,2026-03-29 09:08:57.708096,login
USER_0096,2026-04-09 09:08:57.708096,login
USER_0096,2026-04-12 09:08:57.708096,login
USER_0096,2026-04-13 09:08:57.708096,login
USER_0096,2026-04-14 09:08:57.708096,login
USER_0096,2026-04-15 09:08:57.708096,login
USER_0096,2026-04-16 09:08:57.708096,login
USER_0096,2026-04-20 09:08:57.708096,login
USER_0097,2026-03-02 09:08:57.708107,signup
USER_0097,2026-03-04 09:08:57.708107,login
USER_0097,2026-03-05 09:08:57.708107,login
USER_0097,2026-03-08 09:08:57.708107,login
USER_0097,2026-03-15 09:08:57.708107,login
USER_0097,2026-03-17 09:08:57.708107,login
USER_0097,2026-03-19 09:08:57.708107,login
USER_0097,2026-03-27 09:08:57.708107,login
USER_0097,2026-03-28 09:08:57.708107,login
USER_0097,2026-03-29 09:08:57.708107,login
USER_0097,2026-03-30 09:08:57.708107,login
USER_0097,2026-03-31 09:08:57.708107,login
USER_0097,2026-03-15 09:08:57.708107,add_to_cart
USER_0098,2026-01-26 09:08:57.708119,signup
USER_0098,2026-01-27 09:08:57.708119,login
USER_0098,2026-02-08 09:08:57.708119,login
USER_0098,2026-02-23 09:08:57.708119,login
USER_0099,2026-02-14 09:08:57.708125,signup
USER_0099,2026-02-17 09:08:57.708125,login
USER_0099,2026-02-18 09:08:57.708125,login
USER_0099,2026-02-22 09:08:57.708125,login
USER_0099,2026-02-25 09:08:57.708125,login
USER_0099,2026-02-27 09:08:57.708125,login
USER_0099,2026-03-01 09:08:57.708125,login
USER_0099,2026-03-08 09:08:57.708125,login
USER_0099,2026-03-12 09:08:57.708125,login
USER_0099,2026-03-13 09:08:57.708125,login
USER_0099,2026-03-14 09:08:57.708125,login
USER_0099,2026-03-04 09:08:57.708125,purchase
USER_0100,2026-02-24 09:08:57.708136,signup
USER_0100,2026-02-27 09:08:57.708136,login
USER_0100,2026-03-03 09:08:57.708136,login
USER_0100,2026-03-04 09:08:57.708136,login
USER_0100,2026-03-05 09:08:57.708136,login
USER_0100,2026-03-06 09:08:57.708136,login
USER_0100,2026-03-18 09:08:57.708136,login
USER_0100,2026-03-22 09:08:57.708136,login
USER_0100,2026-03-23 09:08:57.708136,login
USER_0100,2026-03-24 09:08:57.708136,login
USER_0100,2026-03-25 09:08:57.708136,login
USER_0101,2026-04-13 09:08:57.708148,signup
USER_0101,2026-04-27 09:08:57.708148,login
USER_0101,2026-04-30 09:08:57.708148,login
USER_0101,2026-05-04 09:08:57.708148,login
USER_0101,2026-05-05 09:08:57.708148,login
USER_0101,2026-05-06 09:08:57.708148,login
USER_0101,2026-05-12 09:08:57.708148,login
USER_0102,2026-03-21 09:08:57.708159,signup
USER_0102,2026-03-23 09:08:57.708159,login
USER_0102,2026-03-24 09:08:57.708159,login
USER_0102,2026-03-29 09:08:57.708159,login
USER_0102,2026-04-02 09:08:57.708159,login
USER_0102,2026-04-04 09:08:57.708159,login
USER_0102,2026-04-11 09:08:57.708159,login
USER_0102,2026-04-13 09:08:57.708159,login
USER_0102,2026-04-14 09:08:57.708159,login
USER_0102,2026-04-15 09:08:57.708159,login
USER_0102,2026-04-16 09:08:57.708159,login
USER_0102,2026-04-18 09:08:57.708159,login
USER_0102,2026-04-19 09:08:57.708159,login
USER_0103,2026-02-11 09:08:57.708172,signup
USER_0103,2026-02-12 09:08:57.708172,login
USER_0103,2026-02-18 09:08:57.708172,login
USER_0103,2026-02-21 09:08:57.708172,login
USER_0103,2026-02-27 09:08:57.708172,login
USER_0103,2026-02-28 09:08:57.708172,login
USER_0103,2026-03-02 09:08:57.708172,login
USER_0103,2026-03-04 09:08:57.708172,login
USER_0103,2026-03-05 09:08:57.708172,login
USER_0103,2026-03-07 09:08:57.708172,login
USER_0104,2026-02-06 09:08:57.708182,signup
USER_0104,2026-02-08 09:08:57.708182,login
USER_0104,2026-02-09 09:08:57.708182,login
USER_0104,2026-02-12 09:08:57.708182,login
USER_0104,2026-02-16 09:08:57.708182,login
USER_0104,2026-02-18 09:08:57.708182,login
USER_0104,2026-02-21 09:08:57.708182,login
USER_0104,2026-02-26 09:08:57.708182,login
USER_0104,2026-03-02 09:08:57.708182,login
USER_0105,2026-03-25 09:08:57.708191,signup
USER_0105,2026-03-27 09:08:57.708191,login
USER_0105,2026-03-30 09:08:57.708191,login
USER_0105,2026-04-03 09:08:57.708191,login
USER_0105,2026-04-05 09:08:57.708191,login
USER_0105,2026-04-12 09:08:57.708191,login
USER_0105,2026-04-13 09:08:57.708191,login
USER_0105,2026-04-16 09:08:57.708191,login
USER_0105,2026-04-18 09:08:57.708191,login
USER_0105,2026-04-22 09:08:57.708191,login
USER_0106,2026-02-28 09:08:57.708201,signup
USER_0106,2026-03-07 09:08:57.708201,login
USER_0106,2026-03-08 09:08:57.708201,login
USER_0106,2026-03-09 09:08:57.708201,login
USER_0106,2026-03-10 09:08:57.708201,login
USER_0106,2026-03-12 09:08:57.708201,login
USER_0106,2026-03-17 09:08:57.708201,login
USER_0106,2026-03-18 09:08:57.708201,login
USER_0106,2026-03-25 09:08:57.708201,login
USER_0106,2026-03-28 09:08:57.708201,login
USER_0107,2026-04-19 09:08:57.708211,signup
USER_0107,2026-04-23 09:08:57.708211,login
USER_0107,2026-04-25 09:08:57.708211,login
USER_0107,2026-04-28 09:08:57.708211,login
USER_0107,2026-04-29 09:08:57.708211,login
USER_0107,2026-05-01 09:08:57.708211,login
USER_0107,2026-05-02 09:08:57.708211,login
USER_0107,2026-05-03 09:08:57.708211,login
USER_0107,2026-05-07 09:08:57.708211,login
USER_0107,2026-05-10 09:08:57.708211,login
USER_0107,2026-05-11 09:08:57.708211,login
USER_0107,2026-05-15 09:08:57.708211,login
USER_0107,2026-05-16 09:08:57.708211,login
USER_0107,2026-05-18 09:08:57.708211,login
USER_0108,2026-01-21 09:08:57.708223,signup
USER_0108,2026-01-22 09:08:57.708223,login
USER_0108,2026-01-26 09:08:57.708223,login
USER_0108,2026-02-04 09:08:57.708223,login
USER_0108,2026-02-05 09:08:57.708223,login
USER_0108,2026-02-06 09:08:57.708223,login
USER_0108,2026-02-08 09:08:57.708223,login
